ProfitLossID,BranchID,YearMonth,Revenue,COGS,OperatingExpense,NetProfit
26512,B00091,2027-10-01,8340445.9,5016490.93,982394.71,2341560.26
26513,B00091,2027-11-01,5144225.51,2951832.19,703699.19,1488694.13
26514,B00091,2027-12-01,5650342.03,3724373.32,589464.77,1336503.94
26515,B00092,2027-01-01,1263738.14,838560.73,185027.09,240150.32
26516,B00092,2027-02-01,7979115.8,5284857.65,858868.53,1835389.62
26517,B00092,2027-03-01,1419051.51,864169.11,170407.19,384475.21
26518,B00092,2027-04-01,4550017.74,3006889.1,598269.72,944858.92
26519,B00092,2027-05-01,2866329.78,1619755.4,334958.68,911615.7
26520,B00092,2027-06-01,6680536.61,3744363.49,730592.15,2205580.97
26521,B00092,2027-07-01,7617257.23,4488618.22,675441.38,2453197.63
26522,B00092,2027-08-01,2067590.01,1193455.72,228487.03,645647.26
26523,B00092,2027-09-01,5361062.5,3493410.11,588617.92,1279034.47
26524,B00092,2027-10-01,1781232.24,1188196.96,187265.88,405769.4
26525,B00092,2027-11-01,7205611.64,4110257.17,693291.38,2402063.09
26526,B00092,2027-12-01,4430305.44,2624498.65,593105.01,1212701.78
26527,B00093,2027-01-01,8430189.88,5390974.5,960117.86,2079097.52
26528,B00093,2027-02-01,3787125.49,2171713.09,428979.55,1186432.85
26529,B00093,2027-03-01,7753066.34,4254924.3,794256.25,2703885.79
26530,B00093,2027-04-01,4673158.17,2741376.93,590730.13,1341051.11
26531,B00093,2027-05-01,4837832.45,2726827.46,507388.22,1603616.77
26532,B00093,2027-06-01,5586744.33,3332504.47,480501.99,1773737.87
26533,B00093,2027-07-01,8487294.54,4774658.0,937027.26,2775609.28
26534,B00093,2027-08-01,2238599.91,1396676.88,326740.42,515182.61
26535,B00093,2027-09-01,2914789.58,1651636.54,339916.94,923236.1
26536,B00093,2027-10-01,1305037.55,784786.21,129882.44,390368.9
26537,B00093,2027-11-01,4140008.62,2695957.54,427834.17,1016216.91
26538,B00093,2027-12-01,7650013.55,5164082.85,1054318.12,1431612.58
26539,B00094,2027-01-01,1996820.0,1120561.37,193425.84,682832.79
26540,B00094,2027-02-01,4927381.7,3239202.09,648685.3,1039494.31
26541,B00094,2027-03-01,6616820.41,4388325.44,590268.12,1638226.85
26542,B00094,2027-04-01,1997869.74,1350806.8,279003.53,368059.41
26543,B00094,2027-05-01,4230696.94,2440554.51,464798.4,1325344.03
26544,B00094,2027-06-01,6080806.61,3527106.66,676716.14,1876983.81
26545,B00094,2027-07-01,4670855.02,3062942.28,490838.78,1117073.96
26546,B00094,2027-08-01,4273335.19,2647887.49,521691.83,1103755.87
26547,B00094,2027-09-01,7776701.99,4427458.61,1126091.52,2223151.86
26548,B00094,2027-10-01,4881923.81,3254274.19,663456.42,964193.2
26549,B00094,2027-11-01,5673366.69,3209860.05,582400.48,1881106.16
26550,B00094,2027-12-01,1723655.9,1100677.55,170929.09,452049.26
26551,B00095,2027-01-01,8838275.0,4812432.38,961087.8,3064754.82
26552,B00095,2027-02-01,3378325.57,2137493.17,345549.07,895283.33
26553,B00095,2027-03-01,4145765.2,2380398.21,345748.77,1419618.22
26554,B00095,2027-04-01,9380593.95,5598161.9,1236372.98,2546059.07
26555,B00095,2027-05-01,8893052.25,5963931.42,808425.66,2120695.17
26556,B00095,2027-06-01,1741260.3,1110464.96,248836.43,381958.91
26557,B00095,2027-07-01,6127925.57,3818610.46,693203.81,1616111.3
26558,B00095,2027-08-01,5699443.4,3209098.25,721414.64,1768930.51
26559,B00095,2027-09-01,2561943.27,1698496.39,292867.64,570579.24
26560,B00095,2027-10-01,2367657.59,1399252.62,279080.46,689324.51
26561,B00095,2027-11-01,8941314.01,5684480.65,1320418.46,1936414.9
26562,B00095,2027-12-01,7060786.31,4134311.12,935037.93,1991437.26
26563,B00096,2027-01-01,7498516.54,4803671.6,749168.14,1945676.8
26564,B00096,2027-02-01,6798419.32,4049172.54,907379.36,1841867.42
26565,B00096,2027-03-01,5592263.71,3228993.91,802423.26,1560846.54
26566,B00096,2027-04-01,9118355.37,5759774.48,1070300.54,2288280.35
26567,B00096,2027-05-01,7868819.55,5126406.91,635705.85,2106706.79
26568,B00096,2027-06-01,2615681.99,1676724.08,244704.34,694253.57
26569,B00096,2027-07-01,7160258.87,4020952.14,936040.69,2203266.04
26570,B00096,2027-08-01,3306485.03,2149710.35,383553.28,773221.4
26571,B00096,2027-09-01,5703140.27,3685822.9,473103.44,1544213.93
26572,B00096,2027-10-01,3267356.0,2156548.83,467890.89,642916.28
26573,B00096,2027-11-01,2889647.99,1950863.84,315243.75,623540.4
26574,B00096,2027-12-01,3771829.69,2384107.63,425329.34,962392.72
26575,B00097,2027-01-01,4496021.06,2989994.1,602370.14,903656.82
26576,B00097,2027-02-01,5884409.83,3952757.79,864472.09,1067179.95
26577,B00097,2027-03-01,2095835.35,1148513.13,307834.19,639488.03
26578,B00097,2027-04-01,6964881.32,4283406.68,616084.7,2065389.94
26579,B00097,2027-05-01,3868704.99,2309252.75,576738.08,982714.16
26580,B00097,2027-06-01,5046193.81,3249072.02,562507.63,1234614.16
26581,B00097,2027-07-01,7783683.38,4835629.52,788809.08,2159244.78
26582,B00097,2027-08-01,6063903.02,3861624.62,715663.57,1486614.83
26583,B00097,2027-09-01,4050118.77,2297665.34,503267.16,1249186.27
26584,B00097,2027-10-01,1750855.87,970519.27,189145.51,591191.09
26585,B00097,2027-11-01,4734129.43,2927508.37,640298.3,1166322.76
26586,B00097,2027-12-01,7420206.53,4369843.74,999256.0,2051106.79
26587,B00098,2027-01-01,1459874.01,963320.09,172274.83,324279.09
26588,B00098,2027-02-01,2857765.97,1867683.05,272828.15,717254.77
26589,B00098,2027-03-01,5555750.93,3534632.61,610716.44,1410401.88
26590,B00098,2027-04-01,4656729.2,2860947.5,399239.53,1396542.17
26591,B00098,2027-05-01,7085430.62,4233094.24,936169.28,1916167.1
26592,B00098,2027-06-01,6001089.66,3707075.75,807157.1,1486856.81
26593,B00098,2027-07-01,3878477.03,2396949.02,469551.25,1011976.76
26594,B00098,2027-08-01,5007318.54,3000836.98,685151.33,1321330.23
26595,B00098,2027-09-01,8434516.48,5378531.74,704572.55,2351412.19
26596,B00098,2027-10-01,7024799.55,4115805.14,1007847.15,1901147.26
26597,B00098,2027-11-01,2786963.24,1642858.51,227001.87,917102.86
26598,B00098,2027-12-01,5353008.01,3445766.91,464406.86,1442834.24
26599,B00099,2027-01-01,3635888.34,2377197.1,455503.4,803187.84
26600,B00099,2027-02-01,7540667.02,4377109.25,1113796.99,2049760.78
26601,B00099,2027-03-01,4842823.29,2973311.2,502512.44,1366999.65
26602,B00099,2027-04-01,4864211.0,3085084.68,514637.05,1264489.27
26603,B00099,2027-05-01,3040904.09,1653673.47,318715.7,1068514.92
26604,B00099,2027-06-01,8469063.27,5034327.02,944172.34,2490563.91
26605,B00099,2027-07-01,5898946.32,3617677.55,617013.55,1664255.22
26606,B00099,2027-08-01,8650756.99,5271101.98,787843.57,2591811.44
26607,B00099,2027-09-01,4354619.58,2691663.33,608423.29,1054532.96
26608,B00099,2027-10-01,1635677.88,926686.04,139074.28,569917.56
26609,B00099,2027-11-01,1309023.1,762687.58,189396.66,356938.86
26610,B00099,2027-12-01,7394506.38,4216652.16,702705.22,2475149.0
26611,B00100,2027-01-01,5729293.41,3644474.31,740075.47,1344743.63
26612,B00100,2027-02-01,2145217.78,1375376.24,196655.28,573186.26
26613,B00100,2027-03-01,4941210.99,3170323.91,604979.44,1165907.64
26614,B00100,2027-04-01,5483992.92,3129257.7,438752.6,1915982.62
26615,B00100,2027-05-01,6498676.28,4156110.39,963108.59,1379457.3
26616,B00100,2027-06-01,6242236.43,3413082.38,666744.89,2162409.16
26617,B00100,2027-07-01,2771498.61,1701116.94,409996.92,660384.75
26618,B00100,2027-08-01,7652722.44,4562338.47,1081356.97,2009027.0
26619,B00100,2027-09-01,3334111.91,1890510.16,316993.36,1126608.39
26620,B00100,2027-10-01,8024693.72,5225780.33,954048.27,1844865.12
26621,B00100,2027-11-01,7527690.05,4839167.36,805989.12,1882533.57
26622,B00100,2027-12-01,6603811.28,3880178.43,970989.45,1752643.4
26623,B00101,2027-01-01,3253771.25,2191250.24,397756.09,664764.92
26624,B00101,2027-02-01,3518148.65,2282254.44,390091.93,845802.28
26625,B00101,2027-03-01,7988678.97,5078179.03,828395.83,2082104.11
26626,B00101,2027-04-01,1449226.8,973237.1,133030.72,342958.98
26627,B00101,2027-05-01,4216510.89,2784224.11,389590.41,1042696.37
26628,B00101,2027-06-01,7297644.33,4857219.33,596191.35,1844233.65
26629,B00101,2027-07-01,5929324.77,3912665.12,654919.29,1361740.36
26630,B00101,2027-08-01,8242033.24,4816024.29,727142.63,2698866.32
26631,B00101,2027-09-01,6210469.5,3844152.05,741614.33,1624703.12
26632,B00101,2027-10-01,1777504.56,1095257.03,258588.21,423659.32
26633,B00101,2027-11-01,8705764.77,4997695.92,1248892.92,2459175.93
26634,B00101,2027-12-01,6256057.74,3398253.66,652744.34,2205059.74
26635,B00102,2027-01-01,1640096.62,900336.69,224459.98,515299.95
26636,B00102,2027-02-01,3905081.12,2651303.4,512534.13,741243.59
26637,B00102,2027-03-01,1764828.58,966921.63,191513.38,606393.57
26638,B00102,2027-04-01,6301965.66,3420457.3,767272.07,2114236.29
26639,B00102,2027-05-01,4127226.94,2299156.01,465630.93,1362440.0
26640,B00102,2027-06-01,1683668.64,937122.04,136910.5,609636.1
26641,B00102,2027-07-01,2659203.4,1740753.46,386563.16,531886.78
26642,B00102,2027-08-01,5497663.79,3344947.72,613844.39,1538871.68
26643,B00102,2027-09-01,2696264.82,1680519.5,295294.2,720451.12
26644,B00102,2027-10-01,5065130.73,2758197.68,635370.12,1671562.93
26645,B00102,2027-11-01,6378179.66,4259271.68,577473.99,1541433.99
26646,B00102,2027-12-01,6462645.8,4130868.93,728236.2,1603540.67
26647,B00103,2027-01-01,6079695.54,3617953.2,806376.79,1655365.55
26648,B00103,2027-02-01,2101649.04,1278830.74,303166.52,519651.78
26649,B00103,2027-03-01,2329243.85,1523800.31,264938.76,540504.78
26650,B00103,2027-04-01,3138877.15,2039801.5,349693.11,749382.54
26651,B00103,2027-05-01,2064623.8,1240375.39,231137.16,593111.25
26652,B00103,2027-06-01,3195511.05,1960374.31,433228.16,801908.58
26653,B00103,2027-07-01,4089755.5,2470827.04,370550.27,1248378.19
26654,B00103,2027-08-01,4404889.58,2403937.57,448095.69,1552856.32
26655,B00103,2027-09-01,5845487.86,3701388.44,793041.54,1351057.88
26656,B00103,2027-10-01,6612394.64,3627165.08,676259.78,2308969.78
26657,B00103,2027-11-01,3341206.26,1979467.15,323379.53,1038359.58
26658,B00103,2027-12-01,7549130.31,4724905.43,1074591.68,1749633.2
26659,B00104,2027-01-01,4394652.49,2598746.84,369699.19,1426206.46
26660,B00104,2027-02-01,2498947.03,1424729.72,233617.6,840599.71
26661,B00104,2027-03-01,7502349.44,4529498.86,866640.92,2106209.66
26662,B00104,2027-04-01,7347177.81,4506751.91,728662.03,2111763.87
26663,B00104,2027-05-01,6284015.12,3399922.89,873789.87,2010302.36
26664,B00104,2027-06-01,3197619.51,1836499.68,449335.73,911784.1
26665,B00104,2027-07-01,8058720.46,4624547.65,669575.37,2764597.44
26666,B00104,2027-08-01,3856008.11,2161744.68,350848.46,1343414.97
26667,B00104,2027-09-01,6195449.52,3613629.71,552686.76,2029133.05
26668,B00104,2027-10-01,5489751.1,3219528.94,668176.73,1602045.43
26669,B00104,2027-11-01,6601649.23,4026958.72,711680.2,1863010.31
26670,B00104,2027-12-01,7664007.93,4856026.21,685585.55,2122396.17
26671,B00105,2027-01-01,3378237.09,1937243.37,416955.66,1024038.06
26672,B00105,2027-02-01,1542982.03,943801.02,229415.64,369765.37
26673,B00105,2027-03-01,7263050.45,3979374.22,748933.3,2534742.93
26674,B00105,2027-04-01,3895105.19,2312907.78,511319.44,1070877.97
26675,B00105,2027-05-01,2725864.52,1784947.36,297576.31,643340.85
26676,B00105,2027-06-01,3952941.54,2300614.41,410802.24,1241524.89
26677,B00105,2027-07-01,4161848.38,2320400.24,442937.73,1398510.41
26678,B00105,2027-08-01,2882987.48,1647223.03,290238.34,945526.11
26679,B00105,2027-09-01,2690350.3,1765932.61,363032.3,561385.39
26680,B00105,2027-10-01,3268035.35,2152121.83,355085.01,760828.51
26681,B00105,2027-11-01,8676490.0,5478099.66,1161155.59,2037234.75
26682,B00105,2027-12-01,5011165.54,2733842.99,708510.32,1568812.23
26683,B00106,2027-01-01,1912772.85,1054970.74,244021.01,613781.1
26684,B00106,2027-02-01,3868776.67,2415305.11,519930.05,933541.51
26685,B00106,2027-03-01,1497796.84,868581.42,176593.75,452621.67
26686,B00106,2027-04-01,3422628.11,2126649.28,497743.78,798235.05
26687,B00106,2027-05-01,6084380.05,3762116.57,842963.12,1479300.36
26688,B00106,2027-06-01,7312838.79,4830751.06,826511.37,1655576.36
26689,B00106,2027-07-01,8425733.7,5138430.39,1072927.08,2214376.23
26690,B00106,2027-08-01,4520339.63,2606635.09,378722.94,1534981.6
26691,B00106,2027-09-01,5780063.57,3151674.21,631446.08,1996943.28
26692,B00106,2027-10-01,6119262.67,4136505.44,785084.16,1197673.07
26693,B00106,2027-11-01,2533478.21,1627129.09,341253.95,565095.17
26694,B00106,2027-12-01,3960974.73,2543857.87,507485.86,909631.0
26695,B00107,2027-01-01,7422963.39,4630355.78,703765.93,2088841.68
26696,B00107,2027-02-01,2178649.31,1219069.76,186936.76,772642.79
26697,B00107,2027-03-01,7172047.06,3924243.25,753940.8,2493863.01
26698,B00107,2027-04-01,3178387.15,2059981.05,419357.77,699048.33
26699,B00107,2027-05-01,8450597.29,4601275.27,944919.77,2904402.25
26700,B00107,2027-06-01,5619852.62,3571437.45,751353.47,1297061.7
26701,B00107,2027-07-01,7350765.68,4910759.35,621942.6,1818063.73
26702,B00107,2027-08-01,5363452.99,3343174.64,802805.67,1217472.68
26703,B00107,2027-09-01,7039745.55,4149902.36,733704.72,2156138.47
26704,B00107,2027-10-01,7841553.75,4558158.88,857715.4,2425679.47
26705,B00107,2027-11-01,2366576.17,1299469.36,321895.97,745210.84
26706,B00107,2027-12-01,5517315.36,3356740.21,463546.54,1697028.61
26707,B00108,2027-01-01,2523977.66,1484846.01,313223.5,725908.15
26708,B00108,2027-02-01,6062829.65,3474658.77,641635.09,1946535.79
26709,B00108,2027-03-01,3872051.44,2136867.86,567805.08,1167378.5
26710,B00108,2027-04-01,4231626.96,2551156.02,432605.08,1247865.86
26711,B00108,2027-05-01,5738287.17,3568279.98,775981.01,1394026.18
26712,B00108,2027-06-01,5852076.0,3229721.15,652713.13,1969641.72
26713,B00108,2027-07-01,6795694.34,4405382.08,940821.31,1449490.95
26714,B00108,2027-08-01,7062616.22,4458440.65,650288.51,1953887.06
26715,B00108,2027-09-01,2767746.23,1665102.62,412236.76,690406.85
26716,B00108,2027-10-01,2444251.51,1623056.82,195833.6,625361.09
26717,B00108,2027-11-01,6355393.47,4085263.09,839607.7,1430522.68
26718,B00108,2027-12-01,8632386.45,5169242.42,838555.43,2624588.6
26719,B00109,2027-01-01,5966355.13,3340047.67,664932.04,1961375.42
26720,B00109,2027-02-01,5306116.44,2959157.4,715970.28,1630988.76
26721,B00109,2027-03-01,3732313.01,2492732.18,338750.06,900830.77
26722,B00109,2027-04-01,2343470.52,1561835.09,277670.04,503965.39
26723,B00109,2027-05-01,4606069.3,2963687.94,415442.88,1226938.48
26724,B00109,2027-06-01,7189436.55,4198120.52,795741.35,2195574.68
26725,B00109,2027-07-01,2306007.55,1385073.28,327937.14,592997.13
26726,B00109,2027-08-01,3090892.33,1729443.28,382594.92,978854.13
26727,B00109,2027-09-01,4732425.37,3200009.6,592394.61,940021.16
26728,B00109,2027-10-01,5198898.23,3505765.22,656992.65,1036140.36
26729,B00109,2027-11-01,2146048.38,1458355.37,239069.99,448623.02
26730,B00109,2027-12-01,2649046.52,1539040.39,227017.35,882988.78
26731,B00110,2027-01-01,8673884.55,5521476.95,1131535.38,2020872.22
26732,B00110,2027-02-01,4629775.34,3086202.42,429141.4,1114431.52
26733,B00110,2027-03-01,7245841.75,4162051.64,786876.58,2296913.53
26734,B00110,2027-04-01,8398078.22,5467767.12,1220007.08,1710304.02
26735,B00110,2027-05-01,7394994.78,4628393.86,973159.19,1793441.73
26736,B00110,2027-06-01,4021124.01,2414267.84,402525.19,1204330.98
26737,B00110,2027-07-01,8074784.06,4439881.84,669912.42,2964989.8
26738,B00110,2027-08-01,2785267.66,1832243.22,299528.67,653495.77
26739,B00110,2027-09-01,5691869.85,3349868.19,756739.87,1585261.79
26740,B00110,2027-10-01,8119002.21,4822221.98,779964.84,2516815.39
26741,B00110,2027-11-01,5200301.65,3405426.61,778426.04,1016449.0
26742,B00110,2027-12-01,5811581.94,3344933.39,514445.76,1952202.79
26743,B00111,2027-01-01,3710030.37,2259463.61,329582.07,1120984.69
26744,B00111,2027-02-01,7586606.28,4496011.11,1025463.06,2065132.11
26745,B00111,2027-03-01,5475337.74,3486583.36,507837.5,1480916.88
26746,B00111,2027-04-01,8096452.02,4453863.4,690985.25,2951603.37
26747,B00111,2027-05-01,7655364.06,4494583.64,788106.87,2372673.55
26748,B00111,2027-06-01,1594196.48,923587.82,232814.73,437793.93
26749,B00111,2027-07-01,3699075.3,2391729.76,313532.31,993813.23
26750,B00111,2027-08-01,6147932.19,4079483.32,898683.13,1169765.74
26751,B00111,2027-09-01,7991893.11,4901261.78,809670.55,2280960.78
26752,B00111,2027-10-01,6176864.69,3432722.66,555710.72,2188431.31
26753,B00111,2027-11-01,6769296.24,4138673.3,623610.85,2007012.09
26754,B00111,2027-12-01,7580481.36,4983517.2,1009889.53,1587074.63
26755,B00112,2027-01-01,1142749.88,691593.97,104547.11,346608.8
26756,B00112,2027-02-01,2156807.85,1400695.32,272206.04,483906.49
26757,B00112,2027-03-01,2404443.97,1304773.15,316884.54,782786.28
26758,B00112,2027-04-01,6841734.76,4534978.41,834149.78,1472606.57
26759,B00112,2027-05-01,6509286.02,3669314.69,551389.41,2288581.92
26760,B00112,2027-06-01,4476862.09,2487181.38,656773.36,1332907.35
26761,B00112,2027-07-01,7354434.81,4166469.83,1070482.38,2117482.6
26762,B00112,2027-08-01,8401559.2,5648483.75,826708.3,1926367.15
26763,B00112,2027-09-01,6548191.94,4078640.85,965176.17,1504374.92
26764,B00112,2027-10-01,2317424.92,1553127.57,251708.86,512588.49
26765,B00112,2027-11-01,5055277.57,3384997.11,534415.99,1135864.47
26766,B00112,2027-12-01,3159732.74,1879852.63,467837.54,812042.57
26767,B00113,2027-01-01,8042175.16,4840442.09,710166.07,2491567.0
26768,B00113,2027-02-01,4073323.29,2722148.83,362943.85,988230.61
26769,B00113,2027-03-01,6068606.89,4028935.31,511550.36,1528121.22
26770,B00113,2027-04-01,2341656.93,1456928.64,283071.96,601656.33
26771,B00113,2027-05-01,8625047.16,4694829.66,1283003.24,2647214.26
26772,B00113,2027-06-01,2502034.07,1680397.17,316503.58,505133.32
26773,B00113,2027-07-01,1878736.16,1053680.78,196172.33,628883.05
26774,B00113,2027-08-01,4886123.43,2947507.09,400314.07,1538302.27
26775,B00113,2027-09-01,3693038.74,2197541.93,549508.37,945988.44
26776,B00113,2027-10-01,2776188.11,1658025.54,326206.79,791955.78
26777,B00113,2027-11-01,2648495.05,1432317.29,318092.6,898085.16
26778,B00113,2027-12-01,5984421.52,4014600.65,512738.22,1457082.65
26779,B00114,2027-01-01,6015555.32,4014149.22,826375.29,1175030.81
26780,B00114,2027-02-01,1381956.67,873399.57,176013.21,332543.89
26781,B00114,2027-03-01,1562585.19,915449.65,134302.15,512833.39
26782,B00114,2027-04-01,1940218.38,1078796.11,265131.47,596290.8
26783,B00114,2027-05-01,6611074.81,4392810.2,816589.82,1401674.79
26784,B00114,2027-06-01,7339842.91,4493621.23,1034781.26,1811440.42
26785,B00114,2027-07-01,3132244.7,1795501.1,452239.64,884503.96
26786,B00114,2027-08-01,6737014.31,4322910.85,830504.8,1583598.66
26787,B00114,2027-09-01,3254901.27,2093894.66,277580.45,883426.16
26788,B00114,2027-10-01,6022838.55,3298958.68,821034.13,1902845.74
26789,B00114,2027-11-01,3621370.95,2420225.07,463427.1,737718.78
26790,B00114,2027-12-01,6269946.48,3929480.76,731001.17,1609464.55
26791,B00115,2027-01-01,6734967.73,3764475.56,882235.23,2088256.94
26792,B00115,2027-02-01,7088228.32,4811037.6,877263.83,1399926.89
26793,B00115,2027-03-01,9265854.35,5321634.74,1056564.56,2887655.05
26794,B00115,2027-04-01,7328200.59,4295169.41,643473.49,2389557.69
26795,B00115,2027-05-01,5633391.25,3509894.14,714427.88,1409069.23
26796,B00115,2027-06-01,3382764.01,2243508.45,380267.49,758988.07
26797,B00115,2027-07-01,9074429.35,5648055.12,770909.32,2655464.91
26798,B00115,2027-08-01,2450438.34,1521710.22,216802.5,711925.62
26799,B00115,2027-09-01,5857365.03,3982473.2,694902.05,1179989.78
26800,B00115,2027-10-01,2348562.71,1394763.91,204480.58,749318.22
26801,B00115,2027-11-01,5675905.1,3762037.55,757113.97,1156753.58
26802,B00115,2027-12-01,4089698.38,2521585.03,465048.31,1103065.04
26803,B00116,2027-01-01,6186697.07,3936679.57,884588.29,1365429.21
26804,B00116,2027-02-01,6666139.48,4161805.75,791413.98,1712919.75
26805,B00116,2027-03-01,2100588.45,1157231.7,312237.36,631119.39
26806,B00116,2027-04-01,5884687.06,3187017.48,562265.48,2135404.1
26807,B00116,2027-05-01,8357995.99,4524951.42,932249.89,2900794.68
26808,B00116,2027-06-01,5459900.21,3499741.51,695944.47,1264214.23
26809,B00116,2027-07-01,7393098.7,4968289.79,822916.28,1601892.63
26810,B00116,2027-08-01,8710106.89,5465531.61,1275805.0,1968770.28
26811,B00116,2027-09-01,6445713.49,3727490.07,634038.04,2084185.38
26812,B00116,2027-10-01,7141752.72,4226107.2,605267.78,2310377.74
26813,B00116,2027-11-01,5736278.47,3877468.26,756974.64,1101835.57
26814,B00116,2027-12-01,6861351.3,4030074.73,975614.05,1855662.52
26815,B00117,2027-01-01,3777888.93,2549229.09,392281.0,836378.84
26816,B00117,2027-02-01,6036276.55,3702396.3,681392.46,1652487.79
26817,B00117,2027-03-01,5891699.34,3646695.37,701268.92,1543735.05
26818,B00117,2027-04-01,8037709.63,4713279.52,793516.04,2530914.07
26819,B00117,2027-05-01,3797192.58,2169495.31,416754.69,1210942.58
26820,B00117,2027-06-01,7642218.27,4270283.17,900621.68,2471313.42
26821,B00117,2027-07-01,1649020.37,907102.38,240735.37,501182.62
26822,B00117,2027-08-01,8305203.82,5423634.02,924692.57,1956877.23
26823,B00117,2027-09-01,2301836.69,1477039.04,298124.08,526673.57
26824,B00117,2027-10-01,6283894.65,3565337.2,772040.55,1946516.9
26825,B00117,2027-11-01,2666673.33,1575215.16,294638.07,796820.1
26826,B00117,2027-12-01,8749169.27,5655518.25,720424.06,2373226.96
26827,B00118,2027-01-01,5558955.24,3655713.4,797282.53,1105959.31
26828,B00118,2027-02-01,6280248.26,3634433.63,595882.63,2049932.0
26829,B00118,2027-03-01,5539206.68,3079924.08,731713.83,1727568.77
26830,B00118,2027-04-01,4301805.94,2382084.22,459129.04,1460592.68
26831,B00118,2027-05-01,4176272.07,2639559.88,539085.31,997626.88
26832,B00118,2027-06-01,7690365.16,4878429.33,723625.79,2088310.04
26833,B00118,2027-07-01,6816476.12,3946400.25,982624.27,1887451.6
26834,B00118,2027-08-01,6611948.05,4186264.48,836944.84,1588738.73
26835,B00118,2027-09-01,9214371.95,5402136.96,993303.82,2818931.17
26836,B00118,2027-10-01,4856451.05,2987877.86,407122.5,1461450.69
26837,B00118,2027-11-01,5586783.09,3679166.99,615944.34,1291671.76
26838,B00118,2027-12-01,8524361.31,4760438.84,708821.48,3055100.99
26839,B00119,2027-01-01,7705898.18,4948797.9,1077546.98,1679553.3
26840,B00119,2027-02-01,2595181.9,1735982.42,271966.08,587233.4
26841,B00119,2027-03-01,1613119.57,901351.21,155439.44,556328.92
26842,B00119,2027-04-01,7057448.17,4737249.75,830575.06,1489623.36
26843,B00119,2027-05-01,7583569.41,4931066.71,1083156.7,1569346.0
26844,B00119,2027-06-01,8613283.5,5523460.15,1169376.89,1920446.46
26845,B00119,2027-07-01,2215869.84,1445728.74,207055.95,563085.15
26846,B00119,2027-08-01,3507015.99,1903796.21,297565.04,1305654.74
26847,B00119,2027-09-01,5497461.06,3519312.3,674261.29,1303887.47
26848,B00119,2027-10-01,7806662.1,4967371.28,784365.42,2054925.4
26849,B00119,2027-11-01,5030667.34,3375252.99,605271.49,1050142.86
26850,B00119,2027-12-01,3735850.93,2522842.22,446095.57,766913.14
26851,B00120,2027-01-01,1278589.62,781440.1,118403.8,378745.72
26852,B00120,2027-02-01,5175796.16,2899630.66,631431.95,1644733.55
26853,B00120,2027-03-01,1593433.56,1074504.05,180742.29,338187.22
26854,B00120,2027-04-01,3874353.29,2219453.45,579079.37,1075820.47
26855,B00120,2027-05-01,8087336.07,4871666.61,1161358.18,2054311.28
26856,B00120,2027-06-01,7346809.86,4236451.2,944943.21,2165415.45
26857,B00120,2027-07-01,6609028.48,4192146.03,536863.3,1880019.15
26858,B00120,2027-08-01,7270796.6,4391390.09,673185.47,2206221.04
26859,B00120,2027-09-01,1953570.21,1184030.57,251860.57,517679.07
26860,B00120,2027-10-01,2437990.95,1494759.51,247942.42,695289.02
26861,B00120,2027-11-01,3881297.27,2284105.76,543737.16,1053454.35
26862,B00120,2027-12-01,4107479.3,2302722.93,513753.66,1291002.71
26863,B00121,2027-01-01,6779074.35,4150460.04,978119.38,1650494.93
26864,B00121,2027-02-01,7854909.85,4994716.21,1162327.94,1697865.7
26865,B00121,2027-03-01,5174370.55,3413413.2,512284.41,1248672.94
26866,B00121,2027-04-01,2182254.43,1409128.44,185703.91,587422.08
26867,B00121,2027-05-01,6311273.49,4233164.0,640471.28,1437638.21
26868,B00121,2027-06-01,8584683.34,5103501.2,796532.37,2684649.77
26869,B00121,2027-07-01,3003163.36,1975269.33,412264.85,615629.18
26870,B00121,2027-08-01,7429738.27,4683595.73,623278.86,2122863.68
26871,B00121,2027-09-01,8031186.56,5365500.17,896020.16,1769666.23
26872,B00121,2027-10-01,5434613.58,3085492.42,679537.98,1669583.18
26873,B00121,2027-11-01,3584904.6,1972807.98,433763.38,1178333.24
26874,B00121,2027-12-01,7809728.67,4505570.38,869666.62,2434491.67
26875,B00122,2027-01-01,2220066.77,1384041.42,250053.62,585971.73
26876,B00122,2027-02-01,5372045.36,3536231.07,582597.27,1253217.02
26877,B00122,2027-03-01,7545655.8,4877212.29,1009005.98,1659437.53
26878,B00122,2027-04-01,5532020.63,3402873.2,617656.32,1511491.11
26879,B00122,2027-05-01,2611698.53,1760633.25,380371.09,470694.19
26880,B00122,2027-06-01,3447213.35,2193472.57,341034.83,912705.95
26881,B00122,2027-07-01,6617052.25,4178304.02,581191.5,1857556.73
26882,B00122,2027-08-01,7828632.5,4998886.75,719407.34,2110338.41
26883,B00122,2027-09-01,4799567.23,2783099.6,498636.58,1517831.05
26884,B00122,2027-10-01,5266127.89,2948365.63,591702.75,1726059.51
26885,B00122,2027-11-01,1793652.65,1168259.03,197297.54,428096.08
26886,B00122,2027-12-01,7050305.07,4503440.89,590191.91,1956672.27
26887,B00123,2027-01-01,5074042.03,3382985.62,576129.78,1114926.63
26888,B00123,2027-02-01,2841793.52,1870858.81,393361.82,577572.89
26889,B00123,2027-03-01,3293546.23,2117347.36,490899.42,685299.45
26890,B00123,2027-04-01,3568640.28,2381634.03,476053.67,710952.58
26891,B00123,2027-05-01,2451815.34,1618317.4,205956.54,627541.4
